,Datetime,Open,High,Low,Close,Adj Close,Volume,Vol_Direction,Dir_to_Vol,Vol_Tide
2630,2022-01-06 10:35:00-05:00,468.7900085449219,469.260009765625,468.3200073242188,468.9800109863281,468.9800109863281,1083521,1.0,1083521.0,8251636.0
2631,2022-01-06 10:40:00-05:00,468.9700012207031,469.1499938964844,468.30999755859375,468.6400146484375,468.6400146484375,993669,-1.0,-993669.0,7257967.0
2632,2022-01-06 10:45:00-05:00,468.6499938964844,469.510009765625,468.4299926757813,469.4800109863281,469.4800109863281,1238602,1.0,1238602.0,8496569.0
2633,2022-01-06 10:50:00-05:00,469.4800109863281,469.489990234375,468.6099853515625,468.75,468.75,1004027,-1.0,-1004027.0,7492542.0
2634,2022-01-06 10:55:00-05:00,468.760009765625,469.5700073242188,468.6499938964844,468.7200012207031,468.7200012207031,1307852,-1.0,-1307852.0,6184690.0
2635,2022-01-06 11:00:00-05:00,468.739990234375,469.0799865722656,468.1400146484375,468.3450012207031,468.3450012207031,956775,-1.0,-956775.0,5227915.0
2636,2022-01-06 11:05:00-05:00,468.3399963378906,469.0574951171875,468.0700073242188,468.8800048828125,468.8800048828125,725383,1.0,725383.0,5953298.0
2637,2022-01-06 11:10:00-05:00,468.8800048828125,469.5386047363281,468.7699890136719,469.2300109863281,469.2300109863281,803116,1.0,803116.0,6756414.0
2638,2022-01-06 11:15:00-05:00,469.2300109863281,469.9849853515625,468.989990234375,469.0849914550781,469.0849914550781,1389294,-1.0,-1389294.0,5367120.0
2639,2022-01-06 11:20:00-05:00,469.0899963378906,469.2200012207031,468.5899963378906,469.1500854492188,469.1500854492188,732366,1.0,732366.0,6099486.0
2640,2022-01-06 11:25:00-05:00,469.1300048828125,469.1700134277344,468.3200073242188,468.5899963378906,468.5899963378906,587919,-1.0,-587919.0,5511567.0
2641,2022-01-06 11:30:00-05:00,468.4100036621094,468.8999938964844,468.0299987792969,468.2999877929688,468.2999877929688,747833,-1.0,-747833.0,4763734.0
2642,2022-01-06 11:35:00-05:00,468.30999755859375,468.8800048828125,468.1900024414063,468.5299987792969,468.5299987792969,676922,1.0,676922.0,5440656.0
2643,2022-01-06 11:40:00-05:00,468.5299987792969,468.8399963378906,468.0799865722656,468.4500122070313,468.4500122070313,620906,-1.0,-620906.0,4819750.0
2644,2022-01-06 11:45:00-05:00,468.4500122070313,468.8800048828125,468.1650085449219,468.760009765625,468.760009765625,665274,1.0,665274.0,5485024.0
2645,2022-01-06 11:50:00-05:00,468.739990234375,469.25,468.4299926757813,469.2049865722656,469.2049865722656,605534,1.0,605534.0,6090558.0
2646,2022-01-06 11:55:00-05:00,469.2000122070313,469.3500061035156,468.9700012207031,469.2200012207031,469.2200012207031,657697,1.0,657697.0,6748255.0
2647,2022-01-06 12:00:00-05:00,469.2200012207031,469.2200012207031,468.8399963378906,468.9200134277344,468.9200134277344,639030,-1.0,-639030.0,6109225.0
2648,2022-01-06 12:05:00-05:00,468.8999938964844,469.7099914550781,468.6900024414063,469.6099853515625,469.6099853515625,782067,1.0,782067.0,6891292.0
2649,2022-01-06 12:10:00-05:00,469.6199951171875,469.6221923828125,469.1799926757813,469.2349853515625,469.2349853515625,748249,-1.0,-748249.0,6143043.0
2650,2022-01-06 12:15:00-05:00,469.2799987792969,469.4500122070313,468.9400024414063,469.1499938964844,469.1499938964844,473126,-1.0,-473126.0,5669917.0
2651,2022-01-06 12:20:00-05:00,469.1300048828125,469.75,468.9100036621094,469.2149963378906,469.2149963378906,593583,1.0,593583.0,6263500.0
2652,2022-01-06 12:25:00-05:00,469.1799926757813,469.75,469.0929870605469,469.6300048828125,469.6300048828125,664339,1.0,664339.0,6927839.0
2653,2022-01-06 12:30:00-05:00,469.635009765625,469.8599853515625,469.2999877929688,469.6199951171875,469.6199951171875,938354,-1.0,-938354.0,5989485.0
2654,2022-01-06 12:35:00-05:00,469.6300048828125,470.1549987792969,469.3900146484375,469.80999755859375,469.80999755859375,867811,1.0,867811.0,6857296.0
2655,2022-01-06 12:40:00-05:00,469.80999755859375,470.739990234375,469.7300109863281,470.6700134277344,470.6700134277344,859620,1.0,859620.0,7716916.0
2656,2022-01-06 12:45:00-05:00,470.6799926757813,470.8200073242188,470.2000122070313,470.2999877929688,470.2999877929688,716271,-1.0,-716271.0,7000645.0
2657,2022-01-06 12:50:00-05:00,470.2999877929688,470.3200073242188,469.7900085449219,469.8699951171875,469.8699951171875,416060,-1.0,-416060.0,6584585.0
2658,2022-01-06 12:55:00-05:00,469.9200134277344,470.0199890136719,469.510009765625,469.55999755859375,469.55999755859375,410222,-1.0,-410222.0,6174363.0
2659,2022-01-06 13:00:00-05:00,469.55999755859375,469.7799987792969,469.260009765625,469.6900024414063,469.6900024414063,463822,1.0,463822.0,6638185.0
2660,2022-01-06 13:05:00-05:00,469.6900024414063,469.8299865722656,469.4200134277344,469.7699890136719,469.7699890136719,302238,1.0,302238.0,6940423.0
2661,2022-01-06 13:10:00-05:00,469.739990234375,469.9750061035156,469.6400146484375,469.8200073242188,469.8200073242188,311691,1.0,311691.0,7252114.0
2662,2022-01-06 13:15:00-05:00,469.8500061035156,469.8500061035156,469.1000061035156,469.5799865722656,469.5799865722656,587480,-1.0,-587480.0,6664634.0
2663,2022-01-06 13:20:00-05:00,469.5799865722656,469.6700134277344,468.7799987792969,468.8200073242188,468.8200073242188,1077704,-1.0,-1077704.0,5586930.0
2664,2022-01-06 13:25:00-05:00,468.8200073242188,468.9500122070313,468.5299987792969,468.6300048828125,468.6300048828125,743132,-1.0,-743132.0,4843798.0
2665,2022-01-06 13:30:00-05:00,468.6300048828125,468.80999755859375,468.3999938964844,468.7200012207031,468.7200012207031,437174,1.0,437174.0,5280972.0
2666,2022-01-06 13:35:00-05:00,468.7200012207031,469.0050048828125,468.4200134277344,468.6899108886719,468.6899108886719,1092547,-1.0,-1092547.0,4188425.0
2667,2022-01-06 13:40:00-05:00,468.6799926757813,468.8800048828125,468.4714050292969,468.7900085449219,468.7900085449219,331622,1.0,331622.0,4520047.0
2668,2022-01-06 13:45:00-05:00,468.760009765625,469.1700134277344,468.5499877929688,468.8399963378906,468.8399963378906,493481,1.0,493481.0,5013528.0
2669,2022-01-06 13:50:00-05:00,468.8399963378906,469.0,468.5499877929688,468.9599914550781,468.9599914550781,395726,1.0,395726.0,5409254.0
2670,2022-01-06 13:55:00-05:00,468.9700012207031,469.1400146484375,468.739990234375,469.0700073242188,469.0700073242188,375879,1.0,375879.0,5785133.0
2671,2022-01-06 14:00:00-05:00,469.0700073242188,469.2090148925781,468.4500122070313,468.4700012207031,468.4700012207031,895589,-1.0,-895589.0,4889544.0
2672,2022-01-06 14:05:00-05:00,468.4692993164063,469.010009765625,468.2799987792969,468.8999938964844,468.8999938964844,603581,1.0,603581.0,5493125.0
2673,2022-01-06 14:10:00-05:00,468.9100036621094,469.6099853515625,468.4800109863281,468.5299987792969,468.5299987792969,858166,-1.0,-858166.0,4634959.0
2674,2022-01-06 14:15:00-05:00,468.510009765625,468.9800109863281,468.4500122070313,468.6000061035156,468.6000061035156,389716,1.0,389716.0,5024675.0
2675,2022-01-06 14:20:00-05:00,468.6300048828125,468.7799987792969,468.3399963378906,468.6300048828125,468.6300048828125,289570,1.0,289570.0,5314245.0
2676,2022-01-06 14:25:00-05:00,468.6099853515625,468.8999938964844,468.5750122070313,468.7699890136719,468.7699890136719,399288,1.0,399288.0,5713533.0
2677,2022-01-06 14:30:00-05:00,468.75,469.110107421875,468.5799865722656,468.9100036621094,468.9100036621094,626247,1.0,626247.0,6339780.0
2678,2022-01-06 14:35:00-05:00,468.8999938964844,469.2250061035156,468.7799987792969,469.1199951171875,469.1199951171875,570824,1.0,570824.0,6910604.0
2679,2022-01-06 14:40:00-05:00,469.125,469.2200012207031,468.7900085449219,469.0050048828125,469.0050048828125,484510,-1.0,-484510.0,6426094.0
2680,2022-01-06 14:45:00-05:00,469.0,469.5700073242188,468.989990234375,469.3699951171875,469.3699951171875,746000,1.0,746000.0,7172094.0
2681,2022-01-06 14:50:00-05:00,469.3699951171875,469.4599914550781,469.0899963378906,469.4200134277344,469.4200134277344,448125,1.0,448125.0,7620219.0
2682,2022-01-06 14:55:00-05:00,469.4299926757813,469.6799926757813,469.30999755859375,469.4200134277344,469.4200134277344,712536,,,
2683,2022-01-06 15:00:00-05:00,469.3900146484375,470.0450134277344,469.3800048828125,470.0199890136719,470.0199890136719,670089,1.0,670089.0,8290308.0
2684,2022-01-06 15:05:00-05:00,470.0144958496094,470.1749877929688,469.5899963378906,469.6799926757813,469.6799926757813,879554,-1.0,-879554.0,7410754.0
2685,2022-01-06 15:10:00-05:00,469.6499938964844,469.8800048828125,469.2699890136719,469.2995910644531,469.2995910644531,710614,-1.0,-710614.0,6700140.0
2686,2022-01-06 15:15:00-05:00,469.2999877929688,469.4200134277344,468.6000061035156,468.760009765625,468.760009765625,913835,-1.0,-913835.0,5786305.0
2687,2022-01-06 15:20:00-05:00,468.7900085449219,468.9549865722656,468.3550109863281,468.6000061035156,468.6000061035156,619396,-1.0,-619396.0,5166909.0
2688,2022-01-06 15:25:00-05:00,468.5899963378906,469.0150146484375,468.4500122070313,468.9599914550781,468.9599914550781,601757,1.0,601757.0,5768666.0
2689,2022-01-06 15:30:00-05:00,468.9700012207031,469.1300048828125,468.239990234375,468.3599853515625,468.3599853515625,957691,-1.0,-957691.0,4810975.0
2690,2022-01-06 15:35:00-05:00,468.3500061035156,468.5700073242188,467.8800048828125,468.1300048828125,468.1300048828125,1198163,-1.0,-1198163.0,3612812.0
2691,2022-01-06 15:40:00-05:00,468.135009765625,468.4299926757813,467.7900085449219,468.2699890136719,468.2699890136719,1309028,1.0,1309028.0,4921840.0
2692,2022-01-06 15:45:00-05:00,468.25,468.4400024414063,467.8200073242188,467.9400024414063,467.9400024414063,1575966,-1.0,-1575966.0,3345874.0
2693,2022-01-06 15:50:00-05:00,467.9299926757813,468.2799987792969,467.6700134277344,467.75,467.75,2205931,-1.0,-2205931.0,1139943.0
2694,2022-01-06 15:55:00-05:00,467.760009765625,468.1700134277344,467.0899963378906,467.9299926757813,467.9299926757813,6491503,1.0,6491503.0,7631446.0
2695,2022-01-07 09:30:00-05:00,467.6799926757813,468.0299987792969,467.1199951171875,467.2000122070313,467.2000122070313,4249990,-1.0,-4249990.0,-4249990.0
2696,2022-01-07 09:35:00-05:00,467.18499755859375,467.7200012207031,466.7300109863281,467.6300048828125,467.6300048828125,1783878,1.0,1783878.0,-2466112.0
2697,2022-01-07 09:40:00-05:00,467.6400146484375,468.75,467.25,468.5799865722656,468.5799865722656,1773924,1.0,1773924.0,-692188.0
2698,2022-01-07 09:45:00-05:00,468.5799865722656,469.1099853515625,468.2699890136719,468.4400024414063,468.4400024414063,1862763,-1.0,-1862763.0,-2554951.0
2699,2022-01-07 09:50:00-05:00,468.4400024414063,468.989990234375,468.30999755859375,468.7900085449219,468.7900085449219,963758,1.0,963758.0,-1591193.0
2700,2022-01-07 09:55:00-05:00,468.80999755859375,469.2000122070313,468.55999755859375,468.6400146484375,468.6400146484375,996275,-1.0,-996275.0,-2587468.0
2701,2022-01-07 10:00:00-05:00,468.6499938964844,468.7799987792969,468.25,468.2699890136719,468.2699890136719,608251,-1.0,-608251.0,-3195719.0
2702,2022-01-07 10:05:00-05:00,468.2799987792969,468.2799987792969,467.5400085449219,467.5499877929688,467.5499877929688,800181,-1.0,-800181.0,-3995900.0
2703,2022-01-07 10:10:00-05:00,467.5499877929688,468.05999755859375,467.3399963378906,467.7000122070313,467.7000122070313,836976,1.0,836976.0,-3158924.0
2704,2022-01-07 10:15:00-05:00,467.7000122070313,467.7099914550781,467.05999755859375,467.2000122070313,467.2000122070313,917832,-1.0,-917832.0,-4076756.0
2705,2022-01-07 10:20:00-05:00,467.1900024414063,467.489990234375,466.80999755859375,466.8399963378906,466.8399963378906,994780,-1.0,-994780.0,-5071536.0
2706,2022-01-07 10:25:00-05:00,466.8500061035156,467.4599914550781,466.80999755859375,467.0,467.0,731323,1.0,731323.0,-4340213.0
2707,2022-01-07 10:30:00-05:00,467.0050048828125,467.3500061035156,466.7699890136719,466.9200134277344,466.9200134277344,726817,-1.0,-726817.0,-5067030.0
2708,2022-01-07 10:35:00-05:00,466.8999938964844,467.0,466.239990234375,466.260009765625,466.260009765625,1099865,-1.0,-1099865.0,-6166895.0
2709,2022-01-07 10:40:00-05:00,466.2699890136719,466.8900146484375,465.875,466.0199890136719,466.0199890136719,1139182,-1.0,-1139182.0,-7306077.0
2710,2022-01-07 10:45:00-05:00,466.0199890136719,466.0499877929688,465.5,465.5050048828125,465.5050048828125,981873,-1.0,-981873.0,-8287950.0
2711,2022-01-07 10:50:00-05:00,465.510009765625,465.6499938964844,464.7200012207031,465.1099853515625,465.1099853515625,1823204,-1.0,-1823204.0,-10111154.0
2712,2022-01-07 10:55:00-05:00,465.1099853515625,465.7200012207031,464.8900146484375,465.4100036621094,465.4100036621094,1077814,1.0,1077814.0,-9033340.0
2713,2022-01-07 11:00:00-05:00,465.625,465.8299865722656,464.989990234375,465.2699890136719,465.2699890136719,1440211,-1.0,-1440211.0,-10473551.0
2714,2022-01-07 11:05:00-05:00,465.2300109863281,465.8599853515625,465.2099914550781,465.5849914550781,465.5849914550781,750911,1.0,750911.0,-9722640.0
2715,2022-01-07 11:10:00-05:00,465.5799865722656,465.639892578125,465.1900024414063,465.4049987792969,465.4049987792969,1068942,-1.0,-1068942.0,-10791582.0
2716,2022-01-07 11:15:00-05:00,465.3800048828125,465.5700073242188,464.68499755859375,465.0,465.0,1296408,-1.0,-1296408.0,-12087990.0
2717,2022-01-07 11:20:00-05:00,465.010009765625,465.9649963378906,464.9500122070313,465.8250122070313,465.8250122070313,1144797,1.0,1144797.0,-10943193.0
2718,2022-01-07 11:25:00-05:00,465.8299865722656,466.53759765625,465.6300048828125,466.4500122070313,466.4500122070313,788664,1.0,788664.0,-10154529.0
2719,2022-01-07 11:30:00-05:00,466.4400024414063,466.5700073242188,466.0799865722656,466.3699951171875,466.3699951171875,713178,-1.0,-713178.0,-10867707.0
2720,2022-01-07 11:35:00-05:00,466.3699951171875,466.6799926757813,466.1700134277344,466.4500122070313,466.4500122070313,960636,1.0,960636.0,-9907071.0
2721,2022-01-07 11:40:00-05:00,466.4299926757813,466.8215942382813,466.3399963378906,466.55999755859375,466.55999755859375,626396,1.0,626396.0,-9280675.0
2722,2022-01-07 11:45:00-05:00,466.5700073242188,467.5199890136719,466.4700012207031,467.5,467.5,807720,1.0,807720.0,-8472955.0
2723,2022-01-07 11:50:00-05:00,467.5050048828125,468.0249938964844,467.3900146484375,468.0249938964844,468.0249938964844,3575342,1.0,3575342.0,-4897613.0
2724,2022-01-07 11:55:00-05:00,468.0199890136719,468.0899963378906,467.6000061035156,467.6574096679688,467.6574096679688,861045,-1.0,-861045.0,-5758658.0
2725,2022-01-07 12:00:00-05:00,467.6799926757813,467.760009765625,467.2099914550781,467.2799987792969,467.2799987792969,710373,-1.0,-710373.0,-6469031.0
2726,2022-01-07 12:05:00-05:00,467.2900085449219,467.5799865722656,467.1199951171875,467.4400024414063,467.4400024414063,391100,1.0,391100.0,-6077931.0
2727,2022-01-07 12:10:00-05:00,467.4400024414063,467.7398986816406,467.30999755859375,467.6400146484375,467.6400146484375,888512,1.0,888512.0,-5189419.0
2728,2022-01-07 12:15:00-05:00,467.6400146484375,467.7900085449219,467.1499938964844,467.2099914550781,467.2099914550781,403727,-1.0,-403727.0,-5593146.0
2729,2022-01-07 12:20:00-05:00,467.2099914550781,467.21771240234375,466.8800048828125,466.9599914550781,466.9599914550781,919080,-1.0,-919080.0,-6512226.0
2730,2022-01-07 12:25:00-05:00,466.9500122070313,467.18499755859375,466.7699890136719,467.0799865722656,467.0799865722656,439898,1.0,439898.0,-6072328.0
2731,2022-01-07 12:30:00-05:00,467.0799865722656,467.0899963378906,466.7900085449219,466.9500122070313,466.9500122070313,345410,-1.0,-345410.0,-6417738.0
2732,2022-01-07 12:35:00-05:00,466.9599914550781,466.9800109863281,466.4700012207031,466.7749938964844,466.7749938964844,496876,-1.0,-496876.0,-6914614.0
2733,2022-01-07 12:40:00-05:00,466.7699890136719,467.0498962402344,466.6900024414063,466.8500061035156,466.8500061035156,639401,1.0,639401.0,-6275213.0
2734,2022-01-07 12:45:00-05:00,466.8599853515625,467.4299926757813,466.6900024414063,466.8699951171875,466.8699951171875,455167,1.0,455167.0,-5820046.0
2735,2022-01-07 12:50:00-05:00,466.8599853515625,467.239990234375,466.8364868164063,467.114990234375,467.114990234375,278716,1.0,278716.0,-5541330.0
2736,2022-01-07 12:55:00-05:00,467.1199951171875,467.2900085449219,466.9400024414063,467.260009765625,467.260009765625,940909,1.0,940909.0,-4600421.0
2737,2022-01-07 13:00:00-05:00,467.260009765625,467.4200134277344,466.7900085449219,467.260009765625,467.260009765625,628011,,,
2738,2022-01-07 13:05:00-05:00,467.239990234375,467.5299987792969,467.1600036621094,467.3999938964844,467.3999938964844,342750,1.0,342750.0,-4257671.0
2739,2022-01-07 13:10:00-05:00,467.3999938964844,467.5750122070313,467.3399963378906,467.4700012207031,467.4700012207031,364187,1.0,364187.0,-3893484.0
2740,2022-01-07 13:15:00-05:00,467.4599914550781,467.6900024414063,467.2699890136719,467.4200134277344,467.4200134277344,326085,-1.0,-326085.0,-4219569.0
2741,2022-01-07 13:20:00-05:00,467.4299926757813,467.5400085449219,467.1300048828125,467.1700134277344,467.1700134277344,418174,-1.0,-418174.0,-4637743.0
2742,2022-01-07 13:25:00-05:00,467.1799926757813,467.2699890136719,466.9299926757813,467.010009765625,467.010009765625,406819,-1.0,-406819.0,-5044562.0
2743,2022-01-07 13:30:00-05:00,467.0299987792969,467.3800048828125,466.9249877929688,467.3799133300781,467.3799133300781,343237,1.0,343237.0,-4701325.0
2744,2022-01-07 13:35:00-05:00,467.3699951171875,467.5400085449219,467.0700073242188,467.1400146484375,467.1400146484375,575932,-1.0,-575932.0,-5277257.0
2745,2022-01-07 13:40:00-05:00,467.0299987792969,467.2999877929688,466.9800109863281,467.2000122070313,467.2000122070313,342278,1.0,342278.0,-4934979.0
2746,2022-01-07 13:45:00-05:00,467.2049865722656,467.2049865722656,466.9100036621094,466.9200134277344,466.9200134277344,358638,-1.0,-358638.0,-5293617.0
2747,2022-01-07 13:50:00-05:00,466.9200134277344,467.1299133300781,466.5899963378906,466.9599914550781,466.9599914550781,586089,1.0,586089.0,-4707528.0
2748,2022-01-07 13:55:00-05:00,466.9599914550781,467.1499938964844,466.8599853515625,466.9100036621094,466.9100036621094,533146,-1.0,-533146.0,-5240674.0
2749,2022-01-07 14:00:00-05:00,466.9100036621094,467.1300048828125,466.8699951171875,466.9800109863281,466.9800109863281,710559,1.0,710559.0,-4530115.0
2750,2022-01-07 14:05:00-05:00,466.9800109863281,467.1199951171875,466.6300048828125,466.9299926757813,466.9299926757813,663569,-1.0,-663569.0,-5193684.0
2751,2022-01-07 14:10:00-05:00,467.0899963378906,467.1499938964844,466.8800048828125,466.8999938964844,466.8999938964844,542673,-1.0,-542673.0,-5736357.0
2752,2022-01-07 14:15:00-05:00,466.8999938964844,467.0799865722656,466.8200073242188,466.9200134277344,466.9200134277344,633373,1.0,633373.0,-5102984.0
2753,2022-01-07 14:20:00-05:00,466.9299926757813,466.9299926757813,466.3299865722656,466.3517150878906,466.3517150878906,675926,-1.0,-675926.0,-5778910.0
2754,2022-01-07 14:25:00-05:00,466.3599853515625,466.6300048828125,466.1000061035156,466.5700073242188,466.5700073242188,1060258,1.0,1060258.0,-4718652.0
2755,2022-01-07 14:30:00-05:00,466.5700073242188,466.6700134277344,466.3900146484375,466.510009765625,466.510009765625,478591,-1.0,-478591.0,-5197243.0
2756,2022-01-07 14:35:00-05:00,466.5,467.1600036621094,466.385009765625,467.1000061035156,467.1000061035156,659025,1.0,659025.0,-4538218.0
2757,2022-01-07 14:40:00-05:00,467.1000061035156,467.4377136230469,466.9299926757813,467.2900085449219,467.2900085449219,675265,1.0,675265.0,-3862953.0
2758,2022-01-07 14:45:00-05:00,467.2799987792969,467.6799926757813,467.1099853515625,467.3800048828125,467.3800048828125,727573,1.0,727573.0,-3135380.0
2759,2022-01-07 14:50:00-05:00,467.3999938964844,467.7300109863281,467.2099914550781,467.5950012207031,467.5950012207031,542034,1.0,542034.0,-2593346.0
2760,2022-01-07 14:55:00-05:00,467.5799865722656,467.6600036621094,467.3800048828125,467.4700012207031,467.4700012207031,447785,-1.0,-447785.0,-3041131.0
2761,2022-01-07 15:00:00-05:00,467.4700012207031,467.760009765625,467.4599914550781,467.6700134277344,467.6700134277344,581014,1.0,581014.0,-2460117.0
2762,2022-01-07 15:05:00-05:00,467.6600036621094,467.9800109863281,467.5400085449219,467.6499938964844,467.6499938964844,718082,-1.0,-718082.0,-3178199.0
2763,2022-01-07 15:10:00-05:00,467.635009765625,467.6499938964844,467.08990478515625,467.1700134277344,467.1700134277344,549747,-1.0,-549747.0,-3727946.0
2764,2022-01-07 15:15:00-05:00,467.1400146484375,467.3900146484375,467.0799865722656,467.3399963378906,467.3399963378906,672974,1.0,672974.0,-3054972.0
2765,2022-01-07 15:20:00-05:00,467.3399963378906,467.4500122070313,467.0199890136719,467.0499877929688,467.0499877929688,572210,-1.0,-572210.0,-3627182.0
2766,2022-01-07 15:25:00-05:00,467.0400085449219,467.05999755859375,466.6499938964844,466.9649963378906,466.9649963378906,1636667,-1.0,-1636667.0,-5263849.0
2767,2022-01-07 15:30:00-05:00,466.9599914550781,467.4800109863281,466.7000122070313,466.9700012207031,466.9700012207031,1247203,1.0,1247203.0,-4016646.0
2768,2022-01-07 15:35:00-05:00,466.9700012207031,467.3500061035156,466.7999877929688,467.2550048828125,467.2550048828125,1006050,1.0,1006050.0,-3010596.0
2769,2022-01-07 15:40:00-05:00,467.25,467.3999938964844,466.7000122070313,466.7950134277344,466.7950134277344,1088934,-1.0,-1088934.0,-4099530.0
2770,2022-01-07 15:45:00-05:00,466.7799987792969,467.2799987792969,466.5899963378906,466.9599914550781,466.9599914550781,1701193,1.0,1701193.0,-2398337.0
2771,2022-01-07 15:50:00-05:00,466.7799987792969,467.1900024414063,466.3599853515625,466.4299926757813,466.4299926757813,1867079,-1.0,-1867079.0,-4265416.0
2772,2022-01-07 15:55:00-05:00,466.4500122070313,466.7300109863281,465.9200134277344,466.1199951171875,466.1199951171875,3807525,-1.0,-3807525.0,-8072941.0
2773,2022-01-10 09:30:00-05:00,462.75,462.989990234375,461.4700012207031,461.6900024414063,461.6900024414063,3428372,-1.0,-3428372.0,-3428372.0
2774,2022-01-10 09:35:00-05:00,461.6900024414063,461.7200012207031,460.9700012207031,461.5400085449219,461.5400085449219,2393564,-1.0,-2393564.0,-5821936.0
2775,2022-01-10 09:40:00-05:00,461.5299987792969,461.6600036621094,460.75,460.8999938964844,460.8999938964844,2204356,-1.0,-2204356.0,-8026292.0
2776,2022-01-10 09:45:00-05:00,460.9500122070313,460.9700012207031,459.8200073242188,460.1700134277344,460.1700134277344,2182662,-1.0,-2182662.0,-10208954.0
2777,2022-01-10 09:50:00-05:00,460.1799926757813,460.4700012207031,459.4700012207031,459.6199951171875,459.6199951171875,1613173,-1.0,-1613173.0,-11822127.0
2778,2022-01-10 09:55:00-05:00,459.614990234375,459.7799987792969,459.010009765625,459.3599853515625,459.3599853515625,1679958,-1.0,-1679958.0,-13502085.0
2779,2022-01-10 10:00:00-05:00,459.3399963378906,459.4200134277344,458.4599914550781,458.4700012207031,458.4700012207031,2215195,-1.0,-2215195.0,-15717280.0
2780,2022-01-10 10:05:00-05:00,458.4500122070313,459.5799865722656,458.3999938964844,459.3599853515625,459.3599853515625,1699017,1.0,1699017.0,-14018263.0
2781,2022-01-10 10:10:00-05:00,459.3599853515625,459.364990234375,457.5899963378906,457.6499938964844,457.6499938964844,2336143,-1.0,-2336143.0,-16354406.0
2782,2022-01-10 10:15:00-05:00,457.6400146484375,458.2300109863281,457.3599853515625,457.4299926757813,457.4299926757813,1791910,-1.0,-1791910.0,-18146316.0
2783,2022-01-10 10:20:00-05:00,457.4299926757813,458.0750122070313,457.3999938964844,457.9100036621094,457.9100036621094,1392773,1.0,1392773.0,-16753543.0
2784,2022-01-10 10:25:00-05:00,457.8900146484375,458.2999877929688,457.80999755859375,458.1749877929688,458.1749877929688,1816543,1.0,1816543.0,-14937000.0
2785,2022-01-10 10:30:00-05:00,458.1499938964844,458.7300109863281,457.8999938964844,458.0700073242188,458.0700073242188,1876024,-1.0,-1876024.0,-16813024.0
2786,2022-01-10 10:35:00-05:00,458.0499877929688,458.239990234375,457.55999755859375,457.6199951171875,457.6199951171875,1140557,-1.0,-1140557.0,-17953581.0
2787,2022-01-10 10:40:00-05:00,457.6300048828125,457.8800048828125,456.9200134277344,457.1499938964844,457.1499938964844,2100442,-1.0,-2100442.0,-20054023.0
2788,2022-01-10 10:45:00-05:00,457.1400146484375,457.6600036621094,456.7300109863281,456.8599853515625,456.8599853515625,1371369,-1.0,-1371369.0,-21425392.0
2789,2022-01-10 10:50:00-05:00,456.8349914550781,457.8084106445313,456.6600036621094,457.5899963378906,457.5899963378906,1221504,1.0,1221504.0,-20203888.0
2790,2022-01-10 10:55:00-05:00,457.5899963378906,457.989990234375,457.0199890136719,457.7900085449219,457.7900085449219,2052557,1.0,2052557.0,-18151331.0
2791,2022-01-10 11:00:00-05:00,457.7699890136719,457.8457946777344,457.0799865722656,457.8049926757813,457.8049926757813,1070604,1.0,1070604.0,-17080727.0
2792,2022-01-10 11:05:00-05:00,457.8049926757813,458.5299987792969,457.6700134277344,458.4700012207031,458.4700012207031,1195098,1.0,1195098.0,-15885629.0
2793,2022-01-10 11:10:00-05:00,458.4500122070313,459.1700134277344,458.2300109863281,458.9400024414063,458.9400024414063,1224851,1.0,1224851.0,-14660778.0
2794,2022-01-10 11:15:00-05:00,458.9400024414063,459.6499938964844,458.5499877929688,459.4599914550781,459.4599914550781,1432658,1.0,1432658.0,-13228120.0
2795,2022-01-10 11:20:00-05:00,459.4500122070313,459.9500122070313,459.2300109863281,459.7999877929688,459.7999877929688,1403134,1.0,1403134.0,-11824986.0
2796,2022-01-10 11:25:00-05:00,459.7999877929688,460.1749877929688,459.6099853515625,460.05999755859375,460.05999755859375,1343320,1.0,1343320.0,-10481666.0
2797,2022-01-10 11:30:00-05:00,460.05999755859375,460.0799865722656,459.1900024414063,459.2799987792969,459.2799987792969,1345066,-1.0,-1345066.0,-11826732.0
2798,2022-01-10 11:35:00-05:00,459.25,459.4299926757813,458.6900024414063,458.80999755859375,458.80999755859375,885009,-1.0,-885009.0,-12711741.0
2799,2022-01-10 11:40:00-05:00,458.8200073242188,458.8699951171875,458.4284057617188,458.7999877929688,458.7999877929688,879121,-1.0,-879121.0,-13590862.0
2800,2022-01-10 11:45:00-05:00,458.7999877929688,459.1600036621094,458.5799865722656,458.8900146484375,458.8900146484375,1046534,1.0,1046534.0,-12544328.0
2801,2022-01-10 11:50:00-05:00,458.7999877929688,459.1300048828125,458.4800109863281,458.7152099609375,458.7152099609375,607352,-1.0,-607352.0,-13151680.0
2802,2022-01-10 11:55:00-05:00,458.7300109863281,459.5499877929688,458.5700073242188,459.4800109863281,459.4800109863281,762111,1.0,762111.0,-12389569.0
2803,2022-01-10 12:00:00-05:00,459.4700012207031,459.5400085449219,458.5700073242188,458.6300048828125,458.6300048828125,984759,-1.0,-984759.0,-13374328.0
2804,2022-01-10 12:05:00-05:00,458.6400146484375,458.7799987792969,458.0400085449219,458.0499877929688,458.0499877929688,1267717,-1.0,-1267717.0,-14642045.0
2805,2022-01-10 12:10:00-05:00,458.0700073242188,458.760009765625,458.0700073242188,458.6600036621094,458.6600036621094,618640,1.0,618640.0,-14023405.0
